# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
4950.0	1.0	0.0	0.0	0.0	-90.0	0.149878	-0.008144	0.150099	-3.110348	0.0	0.013776	0.013776	90.0	0.149878	-0.008144	0.150099	-3.110348	256559.734327
5000.0	1.0	0.0	0.0	0.0	-90.0	0.14950449999999998	-0.008158499999999999	0.1497275	-3.123639	0.0	0.009401999999999999	0.009401999999999999	90.0	0.14950449999999998	-0.008158499999999999	0.149727	-3.1236395000000003	253433.0175565
10000.0	1.0	0.0	0.0	0.0	-90.0	0.14584	-0.008901	0.146111	-3.492678	0.0	0.003179	0.003179	90.0	0.14584	-0.008901	0.146111	-3.492677	250306.326265
15000.0	1.0	0.0	0.0	0.0	-90.0	0.143784	-0.009573	0.144102	-3.809242	0.0	0.003117	0.003117	90.0	0.143784	-0.009573	0.144102	-3.809242	250304.891706
20000.0	1.0	0.0	0.0	0.0	-90.0	0.142247	-0.010188	0.142611	-4.096508	0.0	0.003146	0.003146	90.0	0.142247	-0.010188	0.142611	-4.096508	250303.421557
25000.0	1.0	0.0	0.0	0.0	-90.0	0.141021	-0.010775	0.141432	-4.369448	0.0	0.003221	0.003221	90.0	0.141021	-0.010775	0.141432	-4.369448	250301.98092
30000.0	1.0	0.0	0.0	0.0	-90.0	0.139992	-0.011328	0.14045	-4.626044	0.0	0.003099	0.003099	90.0	0.139992	-0.011328	0.14045	-4.626044	250300.567979
35000.0	1.0	0.0	0.0	0.0	-90.0	0.139107	-0.011861	0.139612	-4.873552	0.0	0.002859	0.002859	90.0	0.139107	-0.011861	0.139612	-4.873552	250299.119525
40000.0	1.0	0.0	0.0	0.0	-90.0	0.138321	-0.012375	0.138874	-5.112546	0.0	-0.000536	0.000536	-90.0	0.138321	-0.012375	0.138874	-5.112546	250297.69
45000.0	1.0	0.0	0.0	0.0	-90.0	0.137618	-0.012878	0.138219	-5.346081	0.0	-7.4e-05	7.4e-05	-90.0	0.137618	-0.012878	0.138219	-5.346089	250296.246129
50000.0	1.0	0.0	0.0	0.0	-90.0	0.136973	-0.01337	0.137624	-5.57484	0.0	0.003088	0.003088	90.0	0.136973	-0.01337	0.137624	-5.57484	250294.759828
55000.0	1.0	0.0	0.0	0.0	-90.0	0.136382	-0.013852	0.137084	-5.799493	0.0	0.002958	0.002958	90.0	0.136382	-0.013852	0.137084	-5.799529	250293.322892
60000.0	1.0	0.0	0.0	0.0	-90.0	0.135839	-0.014327	0.136592	-6.020786	0.0	0.003035	0.003035	90.0	0.135839	-0.014327	0.136592	-6.020785	250291.869058
65000.0	1.0	0.0	0.0	0.0	-90.0	0.135344	-0.014797	0.136151	-6.239456	0.0	0.003072	0.003072	90.0	0.135344	-0.014797	0.136151	-6.239456	250290.429996
70000.0	1.0	0.0	0.0	0.0	-90.0	0.134864	-0.01526	0.135725	-6.455655	0.0	0.003041	0.003041	90.0	0.134864	-0.01526	0.135725	-6.455655	250288.992032
75000.0	1.0	0.0	0.0	0.0	-90.0	0.134412	-0.015718	0.135328	-6.669827	0.0	0.00309	0.00309	90.0	0.134412	-0.015718	0.135328	-6.669827	250287.575504
80000.0	1.0	0.0	0.0	0.0	-90.0	0.133986	-0.016172	0.134958	-6.882189	0.0	0.003068	0.003068	90.0	0.133986	-0.016172	0.134958	-6.882189	250286.135611
85000.0	1.0	0.0	0.0	0.0	-90.0	0.13358	-0.016621	0.134611	-7.092818	0.0	0.00302	0.00302	90.0	0.13358	-0.016621	0.134611	-7.092819	250284.731457
90000.0	1.0	0.0	0.0	0.0	-90.0	0.133184	-0.017067	0.134273	-7.302278	0.0	0.003024	0.003024	90.0	0.133184	-0.017067	0.134273	-7.302279	250283.292144
95000.0	1.0	0.0	0.0	0.0	-90.0	0.132816	-0.017509	0.133965	-7.510082	0.0	0.002816	0.002816	90.0	0.132816	-0.017509	0.133965	-7.510082	250281.868504
100000.0	1.0	0.0	0.0	0.0	-90.0	0.132463	-0.01795	0.133674	-7.717196	0.0	0.00281	0.00281	90.0	0.132463	-0.01795	0.133674	-7.717196	250280.422029
105000.0	1.0	0.0	0.0	0.0	-90.0	0.132118	-0.018388	0.133392	-7.923215	0.0	0.002206	0.002206	90.0	0.132118	-0.018388	0.133392	-7.923216	250278.983121
110000.0	1.0	0.0	0.0	0.0	-90.0	0.13179	-0.018821	0.133127	-8.127389	0.0	0.001408	0.001408	90.0	0.13179	-0.018821	0.133127	-8.127388	250277.52839
115000.0	1.0	0.0	0.0	0.0	-90.0	0.131464	-0.019255	0.132867	-8.332535	0.0	0.001225	0.001225	90.0	0.131464	-0.019255	0.132867	-8.332535	250276.120549
120000.0	1.0	0.0	0.0	0.0	-90.0	0.131154	-0.019686	0.132624	-8.536287	0.0	0.001874	0.001874	90.0	0.131154	-0.019686	0.132624	-8.536287	250274.661843
125000.0	1.0	0.0	0.0	0.0	-90.0	0.130851	-0.020115	0.132388	-8.739371	0.0	0.003514	0.003514	90.0	0.130851	-0.020115	0.132388	-8.739372	250273.217515
130000.0	1.0	0.0	0.0	0.0	-90.0	0.13056	-0.020543	0.132166	-8.941925	0.0	0.003626	0.003626	90.0	0.13056	-0.020543	0.132166	-8.941926	250271.770193
135000.0	1.0	0.0	0.0	0.0	-90.0	0.130282	-0.02097	0.131959	-9.143714	0.0	0.00363	0.00363	90.0	0.130282	-0.02097	0.131959	-9.143714	250270.340205
140000.0	1.0	0.0	0.0	0.0	-90.0	0.129992	-0.021393	0.13174	-9.345455	0.0	0.00361	0.00361	90.0	0.129992	-0.021393	0.13174	-9.345455	250268.921098
145000.0	1.0	0.0	0.0	0.0	-90.0	0.129716	-0.021816	0.131538	-9.546868	0.0	0.003652	0.003652	90.0	0.129716	-0.021816	0.131538	-9.546868	250267.473557
150000.0	1.0	0.0	0.0	0.0	-90.0	0.129452	-0.022239	0.131348	-9.747813	0.0	0.003626	0.003626	90.0	0.129452	-0.022239	0.131348	-9.747816	250266.021886
155000.0	1.0	0.0	0.0	0.0	-90.0	0.129192	-0.022661	0.131164	-9.948865	0.0	0.003731	0.003731	90.0	0.129192	-0.022661	0.131164	-9.948865	250264.59177
160000.0	1.0	0.0	0.0	0.0	-90.0	0.128933	-0.023081	0.130983	-10.149291	0.0	0.003735	0.003735	90.0	0.128933	-0.023081	0.130983	-10.149291	250263.15465
165000.0	1.0	0.0	0.0	0.0	-90.0	0.128673	-0.023499	0.130802	-10.349786	0.0	0.003695	0.003695	90.0	0.128673	-0.023499	0.130802	-10.349786	250261.722295
170000.0	1.0	0.0	0.0	0.0	-90.0	0.128434	-0.023919	0.130642	-10.549615	0.0	0.003745	0.003745	90.0	0.128434	-0.023919	0.130642	-10.549615	250260.308317
175000.0	1.0	0.0	0.0	0.0	-90.0	0.128196	-0.024339	0.130486	-10.750031	0.0	0.003743	0.003743	90.0	0.128196	-0.024339	0.130486	-10.750032	250258.832294
180000.0	1.0	0.0	0.0	0.0	-90.0	0.127957	-0.024756	0.130329	-10.949629	0.0	0.003804	0.003804	90.0	0.127957	-0.024756	0.130329	-10.949629	250257.389181
185000.0	1.0	0.0	0.0	0.0	-90.0	0.12772	-0.025174	0.130177	-11.150053	0.0	0.00389	0.00389	90.0	0.12772	-0.025174	0.130177	-11.150053	250255.935392
190000.0	1.0	0.0	0.0	0.0	-90.0	0.127492	-0.025591	0.130035	-11.34987	0.0	0.003872	0.003872	90.0	0.127492	-0.025591	0.130035	-11.34987	250254.466598
195000.0	1.0	0.0	0.0	0.0	-90.0	0.127266	-0.026008	0.129896	-11.549929	0.0	0.00431	0.00431	90.0	0.127266	-0.026008	0.129896	-11.54993	250253.024302
200000.0	1.0	0.0	0.0	0.0	-90.0	0.127042	-0.026424	0.129761	-11.749845	0.0	0.006093	0.006093	90.0	0.127042	-0.026424	0.129761	-11.749846	250251.595945
205000.0	1.0	0.0	0.0	0.0	-90.0	0.126814	-0.026839	0.129623	-11.949731	0.0	0.009027	0.009027	90.0	0.126814	-0.026839	0.129623	-11.949728	250250.157611
210000.0	1.0	0.0	0.0	0.0	-90.0	0.126597	-0.027256	0.129498	-12.14998	0.0	0.000591	0.000591	90.0	0.126597	-0.027256	0.129498	-12.14998	250248.731585
215000.0	1.0	0.0	0.0	0.0	-90.0	0.126376	-0.027671	0.12937	-12.350366	0.0	0.003731	0.003731	90.0	0.126376	-0.027671	0.12937	-12.350366	250247.292734
220000.0	1.0	0.0	0.0	0.0	-90.0	0.12616	-0.028086	0.129249	-12.550792	0.0	0.004125	0.004125	90.0	0.12616	-0.028086	0.129249	-12.550792	250245.850441
225000.0	1.0	0.0	0.0	0.0	-90.0	0.125943	-0.028501	0.129128	-12.751323	0.0	0.00439	0.00439	90.0	0.125943	-0.028501	0.129128	-12.751323	250244.409358
230000.0	1.0	0.0	0.0	0.0	-90.0	0.125734	-0.028917	0.129017	-12.951829	0.0	0.004425	0.004425	90.0	0.125734	-0.028917	0.129017	-12.951831	250242.970233
235000.0	1.0	0.0	0.0	0.0	-90.0	0.125528	-0.029333	0.128909	-13.15267	0.0	0.004564	0.004564	90.0	0.125528	-0.029333	0.128909	-13.15267	250241.559687
240000.0	1.0	0.0	0.0	0.0	-90.0	0.125325	-0.029749	0.128807	-13.353259	0.0	0.00487	0.00487	90.0	0.125325	-0.029749	0.128807	-13.353259	250240.085639
245000.0	1.0	0.0	0.0	0.0	-90.0	0.125114	-0.030164	0.128698	-13.554725	0.0	0.005505	0.005505	90.0	0.125114	-0.030164	0.128698	-13.554725	250238.62758
250000.0	1.0	0.0	0.0	0.0	-90.0	0.124902	-0.030578	0.12859	-13.756435	0.0	0.006083	0.006083	90.0	0.124902	-0.030578	0.12859	-13.756435	250237.225922
255000.0	1.0	0.0	0.0	0.0	-90.0	0.124701	-0.030994	0.128495	-13.957833	0.0	0.001494	0.001494	90.0	0.124701	-0.030994	0.128495	-13.95784	250235.785339
260000.0	1.0	0.0	0.0	0.0	-90.0	0.124492	-0.031408	0.128393	-14.159796	0.0	0.004376	0.004376	90.0	0.124492	-0.031408	0.128393	-14.159796	250234.357547
265000.0	1.0	0.0	0.0	0.0	-90.0	0.124288	-0.031824	0.128298	-14.361902	0.0	0.00477	0.00477	90.0	0.124288	-0.031824	0.128298	-14.361902	250232.93149
270000.0	1.0	0.0	0.0	0.0	-90.0	0.124094	-0.032241	0.128214	-14.564193	0.0	0.004793	0.004793	90.0	0.124094	-0.032241	0.128214	-14.564193	250231.46731
275000.0	1.0	0.0	0.0	0.0	-90.0	0.123891	-0.032657	0.128122	-14.766855	0.0	0.005412	0.005412	90.0	0.123891	-0.032657	0.128122	-14.766855	250230.043793
280000.0	1.0	0.0	0.0	0.0	-90.0	0.123685	-0.033071	0.12803	-14.969696	0.0	0.005651	0.005651	90.0	0.123685	-0.033071	0.12803	-14.969696	250228.601541
285000.0	1.0	0.0	0.0	0.0	-90.0	0.123484	-0.033487	0.127944	-15.172944	0.0	0.001234	0.001234	90.0	0.123484	-0.033487	0.127944	-15.172944	250227.185532
290000.0	1.0	0.0	0.0	0.0	-90.0	0.123282	-0.033903	0.127859	-15.376578	0.0	0.004644	0.004644	90.0	0.123282	-0.033903	0.127859	-15.376578	250225.743233
295000.0	1.0	0.0	0.0	0.0	-90.0	0.123079	-0.03432	0.127774	-15.580756	0.0	0.005058	0.005058	90.0	0.123079	-0.03432	0.127774	-15.580756	250224.27976
300000.0	1.0	0.0	0.0	0.0	-90.0	0.122867	-0.034733	0.127682	-15.785042	0.0	0.00511	0.00511	90.0	0.122867	-0.034733	0.127682	-15.785042	250222.824062
305000.0	1.0	0.0	0.0	0.0	-90.0	0.122666	-0.035151	0.127603	-15.989881	0.0	0.005218	0.005218	90.0	0.122666	-0.035151	0.127603	-15.98988	250221.380387
310000.0	1.0	0.0	0.0	0.0	-90.0	0.122464	-0.035567	0.127524	-16.194618	0.0	0.005319	0.005319	90.0	0.122464	-0.035567	0.127524	-16.194619	250219.903802
315000.0	1.0	0.0	0.0	0.0	-90.0	0.122264	-0.035984	0.127449	-16.399778	0.0	0.005478	0.005478	90.0	0.122264	-0.035984	0.127449	-16.399777	250218.461362
320000.0	1.0	0.0	0.0	0.0	-90.0	0.122062	-0.036401	0.127374	-16.605539	0.0	0.006391	0.006391	90.0	0.122062	-0.036401	0.127374	-16.605539	250217.014447
325000.0	1.0	0.0	0.0	0.0	-90.0	0.12186	-0.036818	0.127301	-16.811416	0.0	0.009315	0.009315	90.0	0.12186	-0.036818	0.127301	-16.811416	250215.564084
330000.0	1.0	0.0	0.0	0.0	-90.0	0.121658	-0.037236	0.127229	-17.017819	0.0	0.002388	0.002388	90.0	0.121658	-0.037236	0.127229	-17.017819	250214.052735
335000.0	1.0	0.0	0.0	0.0	-90.0	0.121469	-0.037658	0.127173	-17.224475	0.0	0.005161	0.005161	90.0	0.121469	-0.037658	0.127173	-17.224475	250212.617976
340000.0	1.0	0.0	0.0	0.0	-90.0	0.121282	-0.03808	0.127119	-17.431099	0.0	0.005738	0.005738	90.0	0.121282	-0.03808	0.127119	-17.4311	250211.172406
345000.0	1.0	0.0	0.0	0.0	-90.0	0.121089	-0.038502	0.127062	-17.638774	0.0	0.006014	0.006014	90.0	0.121089	-0.038502	0.127062	-17.638774	250209.727642
350000.0	1.0	0.0	0.0	0.0	-90.0	0.120884	-0.038921	0.126995	-17.846854	0.0	0.007019	0.007019	90.0	0.120884	-0.038921	0.126995	-17.846854	250208.2769
355000.0	1.0	0.0	0.0	0.0	-90.0	0.120691	-0.039344	0.126942	-18.055528	0.0	0.006773	0.006773	90.0	0.120691	-0.039344	0.126942	-18.055528	250206.849161
360000.0	1.0	0.0	0.0	0.0	-90.0	0.120491	-0.039765	0.126883	-18.264191	0.0	0.004416	0.004416	90.0	0.120491	-0.039765	0.126883	-18.264191	250205.39155
365000.0	1.0	0.0	0.0	0.0	-90.0	0.120294	-0.040187	0.126829	-18.472932	0.0	0.006104	0.006104	90.0	0.120294	-0.040187	0.126829	-18.472932	250203.928761
370000.0	1.0	0.0	0.0	0.0	-90.0	0.120089	-0.040608	0.126769	-18.683071	0.0	0.006449	0.006449	90.0	0.120089	-0.040608	0.126769	-18.683071	250202.497819
375000.0	1.0	0.0	0.0	0.0	-90.0	0.119885	-0.04103	0.126712	-18.893132	0.0	0.006658	0.006658	90.0	0.119885	-0.04103	0.126712	-18.893132	250201.057265
380000.0	1.0	0.0	0.0	0.0	-90.0	0.11968	-0.041451	0.126655	-19.103645	0.0	0.006858	0.006858	90.0	0.11968	-0.041451	0.126655	-19.103643	250199.616396
385000.0	1.0	0.0	0.0	0.0	-90.0	0.119476	-0.041875	0.126601	-19.314833	0.0	0.007051	0.007051	90.0	0.119476	-0.041875	0.126601	-19.314833	250198.175005
390000.0	1.0	0.0	0.0	0.0	-90.0	0.119259	-0.042294	0.126537	-19.526679	0.0	0.00738	0.00738	90.0	0.119259	-0.042294	0.126537	-19.526679	250196.747877
395000.0	1.0	0.0	0.0	0.0	-90.0	0.11905	-0.042717	0.126482	-19.738781	0.0	0.007869	0.007869	90.0	0.11905	-0.042717	0.126482	-19.738781	250195.329983
400000.0	1.0	0.0	0.0	0.0	-90.0	0.11884	-0.04314	0.126427	-19.951342	0.0	0.00874	0.00874	90.0	0.11884	-0.04314	0.126427	-19.951342	250193.895812
405000.0	1.0	0.0	0.0	0.0	-90.0	0.118624	-0.043562	0.126369	-20.16455	0.0	0.006549	0.006549	90.0	0.118624	-0.043562	0.126369	-20.164549	250192.417921
410000.0	1.0	0.0	0.0	0.0	-90.0	0.118411	-0.043985	0.126317	-20.378235	0.0	0.007692	0.007692	90.0	0.118411	-0.043985	0.126317	-20.378234	250190.988936
415000.0	1.0	0.0	0.0	0.0	-90.0	0.118196	-0.044409	0.126263	-20.59229	0.0	0.008265	0.008265	90.0	0.118196	-0.044409	0.126263	-20.592289	250189.535004
420000.0	1.0	0.0	0.0	0.0	-90.0	0.117973	-0.04483	0.126203	-20.806767	0.0	0.008583	0.008583	90.0	0.117973	-0.04483	0.126203	-20.80677	250188.080304
425000.0	1.0	0.0	0.0	0.0	-90.0	0.117751	-0.045253	0.126147	-21.022322	0.0	0.009047	0.009047	90.0	0.117751	-0.045253	0.126147	-21.022322	250186.666509
430000.0	1.0	0.0	0.0	0.0	-90.0	0.117531	-0.045678	0.126095	-21.238343	0.0	0.010887	0.010887	90.0	0.117531	-0.045678	0.126095	-21.238343	250185.228593
435000.0	1.0	0.0	0.0	0.0	-90.0	0.11731	-0.046102	0.126044	-21.454574	0.0	0.009408	0.009408	90.0	0.11731	-0.046102	0.126044	-21.454574	250183.798072
440000.0	1.0	0.0	0.0	0.0	-90.0	0.117095	-0.046528	0.126001	-21.670642	0.0	0.008559	0.008559	90.0	0.117095	-0.046528	0.126001	-21.670642	250182.359705
445000.0	1.0	0.0	0.0	0.0	-90.0	0.116869	-0.046951	0.125947	-21.887182	0.0	0.010065	0.010065	90.0	0.116869	-0.046951	0.125947	-21.887182	250180.872996
