# Oscilator_frequency (Hz)	DemodAll_A (-)	Demod_1_X_A (A)	Demod_1_Y_A (A)	Demod_1__R_A (A)	Demod_1__Theta_A (deg)	Demod_2_X_A (A)	Demod_2_Y_A (A)	Demod_2__R_A (A)	Demod_2__Theta_A (deg)	Demod_3_X_A (V)	Demod_3_Y_A (V)	Demod_3__R_A (V)	Demod_3__Theta_A (deg)	Demod_4_X_A (V)	Demod_4_Y_A (V)	Demod_4__R_A (V)	Demod_4__Theta_A (deg)	Timer_GET (s)
210000.0	1.0	0.0	0.0	0.0	-90.0	0.117177	-0.020867	0.119021	-10.097586	0.0	0.003367	0.003367	90.0	0.117177	-0.020867	0.119021	-10.097586	345335.95431
215000.0	1.0	0.0	0.0	0.0	-90.0	0.117034	-0.021272	0.118952	-10.301336	0.0	0.003382	0.003382	90.0	0.117034	-0.021272	0.118952	-10.301337	345334.516517
220000.0	1.0	0.0	0.0	0.0	-90.0	0.116888	-0.021675	0.118881	-10.505003	0.0	0.003428	0.003428	90.0	0.116888	-0.021675	0.118881	-10.505008	345333.068198
225000.0	1.0	0.0	0.0	0.0	-90.0	0.116746	-0.022078	0.118815	-10.708737	0.0	0.003389	0.003389	90.0	0.116746	-0.022078	0.118815	-10.708737	345331.543021
230000.0	1.0	0.0	0.0	0.0	-90.0	0.116606	-0.02248	0.118753	-10.912101	0.0	0.003427	0.003427	90.0	0.116606	-0.02248	0.118753	-10.912101	345330.121049
235000.0	1.0	0.0	0.0	0.0	-90.0	0.116459	-0.022881	0.118686	-11.115499	0.0	0.003485	0.003485	90.0	0.116459	-0.022881	0.118686	-11.115499	345328.694565
240000.0	1.0	0.0	0.0	0.0	-90.0	0.116317	-0.023282	0.118624	-11.318525	0.0	0.003496	0.003496	90.0	0.116317	-0.023282	0.118624	-11.318525	345327.275929
245000.0	1.0	0.0	0.0	0.0	-90.0	0.116172	-0.023681	0.118561	-11.521565	0.0	0.003529	0.003529	90.0	0.116172	-0.023681	0.118561	-11.521565	345325.824582
250000.0	1.0	0.0	0.0	0.0	-90.0	0.116026	-0.02408	0.118498	-11.724609	0.0	0.003513	0.003513	90.0	0.116026	-0.02408	0.118498	-11.724609	345324.389573
255000.0	1.0	0.0	0.0	0.0	-90.0	0.115876	-0.024477	0.118433	-11.927572	0.0	0.003507	0.003507	90.0	0.115876	-0.024477	0.118433	-11.927572	345322.967729
260000.0	1.0	0.0	0.0	0.0	-90.0	0.11573	-0.024875	0.118373	-12.130415	0.0	0.003525	0.003525	90.0	0.11573	-0.024875	0.118373	-12.130415	345321.519136
265000.0	1.0	0.0	0.0	0.0	-90.0	0.115583	-0.025271	0.118313	-12.332817	0.0	0.003554	0.003554	90.0	0.115583	-0.025271	0.118313	-12.332817	345320.065615
270000.0	1.0	0.0	0.0	0.0	-90.0	0.115439	-0.025668	0.118258	-12.535618	0.0	0.003573	0.003573	90.0	0.115439	-0.025668	0.118258	-12.535617	345318.604376
275000.0	1.0	0.0	0.0	0.0	-90.0	0.115287	-0.026062	0.118196	-12.738147	0.0	0.003619	0.003619	90.0	0.115287	-0.026062	0.118196	-12.738148	345317.181768
